Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Franklin Barreto",,61,219,199,39,23,9,1,6,26,23,16,0,75,2,1,1,4,4,1,0.19598,0.0730594,0.342466,0.213333,0.261468,0.341709,0.264551,0.603176,0.145729,5.82674,0.277311,,0.0620119,16.8944,-9.7895,62.0981,0.0620119,1.2,-10.221070107072592,-1.2140212059020996,-0.396496,999,,,,"15519"
"Nerio Rodriguez","HOU",67,284,257,53,37,10,1,5,28,27,24,0,92,2,1,0,5,0,1,0.206226,0.084507,0.323944,0.26087,0.278169,0.311284,0.263502,0.589453,0.105058,2.8288,0.298137,,-0.907501,21.6612,-12.9425,64.5391,-0.907501,-5.9,-12.974551737308502,-0.6824808120727539,-0.399657,999,,,,"sa3003325"
"Cobie Fletcher-Vance","MIA",92,368,337,76,57,16,1,2,32,32,23,0,80,6,2,0,10,2,1,0.225519,0.0625,0.217391,0.2875,0.285326,0.296736,0.26126,0.582062,0.0712166,3.38213,0.287938,,-0.684719,27.3829,-17.4558,59.8278,-0.684719,1.1,-18.9990935921669,2.45214581489563,-0.400194,999,,,,"sa3006860"
"Drew Mount","CIN",48,187,172,38,28,5,1,4,24,23,9,0,58,5,1,0,4,2,2,0.22093,0.0481283,0.31016,0.155172,0.278075,0.331395,0.269563,0.60947,0.110465,5.08021,0.306306,,-0.767771,15.2041,-7.58072,60.734,-0.767771,1.5,-9.864319324493408,-0.5612874031066895,-0.404514,999,,,,"sa3006728"
"Eric De La Rosa",,90,340,307,63,42,13,4,4,38,36,21,0,127,11,1,0,6,12,4,0.205212,0.0617647,0.373529,0.165354,0.279412,0.312704,0.26508,0.592115,0.107492,7.7618,0.333333,,0.141509,26.3782,-15.0488,64.4892,0.141509,2.4,-14.325281485915184,-1.3477952480316162,-0.410964,999,,,,"sa3006911"
"Ethan Murray","MIL",101,400,357,75,54,15,2,4,38,35,35,0,114,4,2,2,12,6,3,0.210084,0.0875,0.285,0.307018,0.286432,0.296919,0.263136,0.583351,0.0868347,4.69226,0.294606,,-0.782811,30.3873,-18.3504,61.3082,-0.782811,-2.2,-19.95611995458603,2.2091710567474365,-0.411175,999,,,,"sa3017051"
"Matt Fraizer","PIT",115,481,445,102,74,18,4,6,53,46,30,1,123,4,1,1,5,10,3,0.229213,0.0623701,0.255717,0.243902,0.283333,0.32809,0.269479,0.611423,0.0988764,5.80163,0.302839,,-0.0906823,39.0747,-19.5323,64.3936,-0.0906823,6.1,-21.30808001756668,0.7979717254638672,-0.411612,999,,,,"sa918983"
"Luke Gold","DET",97,401,359,80,54,17,1,8,45,46,25,0,101,13,4,0,4,5,1,0.222841,0.0623441,0.25187,0.247525,0.294264,0.342618,0.282389,0.636883,0.119777,4.77327,0.283465,,-0.130949,36.8753,-11.9842,76.4866,-0.130949,-7.8,-11.428720861673355,-6.326602220535278,-0.411933,999,,,,"sa3019986"
"Jeisson Rosario","OAK",109,449,392,78,56,16,1,5,40,32,51,0,136,3,2,1,9,6,4,0.19898,0.113586,0.302895,0.375,0.294643,0.283163,0.264689,0.577806,0.0841837,3.68628,0.288538,,-1.33588,34.6888,-20.0192,69.1475,-1.33588,3.4,-17.934394121170044,-1.5492944717407227,-0.421658,999,,,,"sa3004146"
"Anthony Seigler","NYY",75,307,261,50,34,12,0,4,34,24,41,1,74,2,3,0,5,4,3,0.191571,0.13355,0.241042,0.554054,0.302932,0.283525,0.268745,0.586456,0.091954,3.23663,0.247312,,-1.05182,24.7523,-12.6539,69.3817,-1.05182,-8,-12.314764857292175,-2.3599352836608887,-0.423212,999,,,,"sa3006894"
"Diego Rincones",,71,290,266,66,49,10,0,7,32,31,15,1,50,7,2,0,7,0,1,0.24812,0.0517241,0.172414,0.3,0.303448,0.364662,0.29251,0.66811,0.116541,1.93292,0.279621,,-0.961437,29.1053,-6.22954,83.501,-0.961437,0,-6.6945266127586365,-7.458847522735596,-0.428823,999,,,,"sa916849"
"Tim Susnara",,48,178,161,29,21,5,0,3,13,17,13,0,65,3,1,0,3,0,1,0.180124,0.0730337,0.365169,0.2,0.252809,0.267081,0.235894,0.51989,0.0869565,1.59006,0.276596,,-0.707168,9.49514,-12.1931,46.8498,-0.707168,-1.6,-12.043097496032715,1.6701351404190063,-0.431304,999,,,,"sa829699"
"Kristian Robinson","ARI",68,286,259,54,36,7,2,9,30,37,19,1,109,7,1,0,7,12,5,0.208494,0.0664336,0.381119,0.174312,0.27972,0.355212,0.278107,0.634933,0.146718,6.46327,0.316901,,-0.180403,25.2829,-9.56453,71.3455,-0.180403,-0.6,-10.33299633860588,-3.752557396888733,-0.433244,999,,,,"sa3006884"
"Hunter Bishop","SFG",71,293,263,50,35,8,1,6,31,30,22,0,110,6,1,1,3,6,2,0.190114,0.0750853,0.375427,0.2,0.267123,0.296578,0.253761,0.563701,0.106464,5.34927,0.297297,,-0.129579,19.9774,-15.723,59.0014,-0.129579,-0.4,-15.011362344026566,0.6765726506710052,-0.434323,999,,,,"sa3011413"
"C.J. Stubbs","HOU",89,352,318,56,33,12,1,10,39,41,26,0,156,7,1,0,5,6,3,0.176101,0.0738636,0.443182,0.166667,0.252841,0.314465,0.25237,0.567306,0.138365,5.24757,0.300654,,-0.574772,23.5934,-19.2957,56.8233,-0.574772,-4,-18.78539127111435,2.4667844772338867,-0.434679,999,,,,"sa3010328"
"Leonel Valera","KCR",107,434,397,87,61,14,5,7,45,40,25,0,142,6,2,4,7,9,3,0.219144,0.0576037,0.327189,0.176056,0.274419,0.332494,0.267149,0.606912,0.11335,6.49409,0.32,,-0.175105,34.4166,-18.4638,62.0308,-0.175105,-4,-19.919963270425797,0.7839508056640625,-0.437809,999,,,,"sa917320"
"Dérmis Garcia","WSN",88,354,320,65,37,12,1,15,39,49,29,0,133,3,2,0,6,3,1,0.203125,0.0819209,0.375706,0.218045,0.274011,0.3875,0.286917,0.661511,0.184375,4.08654,0.287356,,-0.353732,33.8842,-9.24862,77.0918,-0.353732,0.4,-10.400192677974701,-6.103527158498764,-0.443431,999,,,,"20926"
"Rece Hinds","CIN",102,428,397,84,47,17,3,17,47,61,22,1,166,6,3,0,6,10,5,0.211587,0.0514019,0.38785,0.13253,0.261682,0.397985,0.281896,0.659667,0.186398,5.93294,0.308756,,-0.680569,39.1826,-12.9667,69.0017,-0.680569,2.8,-17.116709411144257,-1.9178130626678467,-0.444473,750.3099975585938,,,,"sa1169587"
"Joshwan Wright","OAK",74,286,265,60,46,11,2,1,22,22,13,0,57,3,1,4,10,2,1,0.226415,0.0454545,0.199301,0.22807,0.269504,0.29434,0.250513,0.563843,0.0679245,3.95972,0.283654,,-0.499796,18.7286,-16.1188,59.3218,-0.499796,-0.8,-14.439725667238235,0.25085240602493286,-0.445915,999,,,,"sa3005519"
"Laz Rivera",,70,242,222,49,36,9,1,3,24,23,12,0,66,5,1,2,4,5,4,0.220721,0.0495868,0.272727,0.181818,0.275,0.310811,0.26053,0.585811,0.0900901,4.81057,0.298701,,-1.09668,17.8605,-11.6258,60.6252,-1.09668,-1.1,-12.514060258865356,-0.21081721782684326,-0.449,999,,,,"sa3004128"
"CJ Alexander","KCR",99,382,357,78,45,19,2,12,43,41,21,0,114,2,2,0,6,5,2,0.218487,0.0549738,0.298429,0.184211,0.264398,0.383754,0.279054,0.648151,0.165266,5.03083,0.283262,,-0.368104,34.0697,-12.4747,70.2822,-0.368104,3.5,-13.970393687486649,-3.517930507659912,-0.449681,999,,,,"sa3006912"
"Gabe Matthews","LAA",103,422,363,72,47,15,0,10,39,48,45,1,140,12,2,0,7,1,1,0.198347,0.106635,0.331754,0.321429,0.305687,0.322314,0.283868,0.628001,0.123967,1.84153,0.288372,,-1.01571,39.3245,-12.0937,75.8827,-1.01571,2.1,-13.210495710372925,-5.652792453765869,-0.451269,999,,,,"sa3016920"
"Wladimir Chalo",,39,148,136,25,18,5,0,2,11,12,8,0,53,3,1,0,3,0,1,0.183824,0.0540541,0.358108,0.150943,0.243243,0.264706,0.22877,0.507949,0.0808824,1.88993,0.280488,,-0.645527,7.01915,-11.0138,40.8754,-0.645527,-0.8,-11.486000776290894,1.9189888834953308,-0.451351,999,,,,"sa3002863"
"Fabricio Macias",,66,242,229,54,39,10,1,4,23,25,9,0,66,3,1,0,4,5,3,0.235808,0.0371901,0.272727,0.136364,0.272727,0.340611,0.268111,0.613339,0.104803,4.71454,0.3125,,-0.659195,19.3842,-10.1021,63.4764,-0.659195,1.5,-11.609035968780518,-1.167548418045044,-0.452153,999,,,,"sa927338"
"Darlin Moquete","STL",80,296,268,61,45,8,1,7,36,30,16,0,72,4,2,6,7,4,3,0.227612,0.0540541,0.243243,0.222222,0.27931,0.343284,0.273449,0.622594,0.115672,4.54529,0.282723,,-0.967067,25.0218,-11.044,70.786,-0.967067,0.3,-11.679828107357025,-2.962786614894867,-0.45483,999,,,,"sa3005617"
"Omar Hernandez","KCR",92,377,343,77,60,13,1,3,42,27,24,0,83,3,2,5,10,10,5,0.22449,0.0636605,0.220159,0.289157,0.27957,0.294461,0.256941,0.574031,0.0699708,4.93486,0.285714,,-0.780736,26.7002,-19.235,54.9553,-0.780736,-3.2,-21.12855052947998,3.7260730266571045,-0.45806,999,,,,"sa3010155"
"Rowdey Jordan","NYM",110,468,415,87,60,18,3,6,47,43,43,0,124,6,3,1,8,13,4,0.209639,0.0918803,0.264957,0.346774,0.291221,0.310843,0.270559,0.602064,0.101205,5.80743,0.28125,,0.0718294,38.4381,-18.5849,71.0693,0.0718294,-5.6,-16.701665326952934,-3.8804231882095337,-0.462942,999,,,,"sa3017214"
"Logan Davidson","OAK",110,463,421,86,60,18,1,7,43,41,37,0,145,2,2,1,9,3,2,0.204276,0.0799136,0.313175,0.255172,0.270563,0.301663,0.25571,0.572225,0.0973872,3.18039,0.291513,,-1.00696,32.3177,-24.0962,62.9238,-1.00696,9.7,-21.575778603553772,1.1939735412597656,-0.463784,999,,,,"sa918676"
"Herbert Iser","PHI",55,198,183,36,25,7,1,3,14,17,11,0,63,2,2,0,5,0,1,0.196721,0.0555556,0.318182,0.174603,0.247475,0.295082,0.239686,0.542557,0.0983607,2.78274,0.277311,,-0.714873,11.1856,-12.9396,45.2875,-0.714873,-0.9,-14.135427832603455,2.737566113471985,-0.464106,999,,,,"sa3010679"
"James Parker","SEA",84,337,309,55,35,11,1,8,34,32,24,0,144,2,2,0,5,2,1,0.177994,0.0712166,0.4273,0.166667,0.240356,0.297735,0.238355,0.538091,0.119741,4.12716,0.295597,,-0.492091,18.6654,-22.3961,50.5373,-0.492091,0.6,-20.46494710445404,4.314726710319519,-0.468708,999,,,,"sa3016859"
"Erik González","CIN",113,419,393,90,70,16,1,3,33,40,20,0,104,2,2,2,11,3,3,0.229008,0.0477327,0.24821,0.192308,0.268585,0.29771,0.250909,0.566295,0.0687023,2.88914,0.302083,,-1.37511,27.5758,-23.4769,48.2287,-1.37511,4.6,-28.248440384864807,9.21860647201538,-0.474572,999,,,,"13369"
"Delvin Pérez",,89,356,328,68,53,9,2,4,40,31,22,0,114,5,1,0,10,14,3,0.207317,0.0617978,0.320225,0.192982,0.266854,0.283537,0.247366,0.550391,0.0762195,6.67153,0.303318,,0.917356,22.3821,-20.9944,54.5636,0.917356,0.3,-18.464094638824463,1.6080541014671326,-0.474719,999,,,,"sa917935"
"Moisés Castillo",,108,434,397,86,67,15,0,4,43,37,30,0,98,6,1,0,12,3,2,0.216625,0.0691244,0.225806,0.306122,0.281106,0.284635,0.255843,0.565741,0.0680101,2.93092,0.277027,,-1.03778,30.3415,-22.5389,57.3766,-1.03778,-1.1,-23.20292019844055,3.6839507818222046,-0.475996,999,,,,"sa917135"
"Kyle McCann","OAK",96,393,355,66,42,14,0,10,38,41,32,0,154,5,1,0,7,1,1,0.185915,0.0814249,0.391858,0.207792,0.262087,0.309859,0.255519,0.571946,0.123944,2.2021,0.291667,,-0.830783,27.3695,-20.5153,62.7918,-0.830783,-7,-18.35197538137436,0.2200174331665039,-0.476594,999,,,,"sa1159677"
"Alex Isola","MIN",104,435,395,89,61,16,0,12,42,49,35,1,113,3,2,0,9,2,1,0.225316,0.0804598,0.25977,0.309735,0.291954,0.356962,0.284845,0.648916,0.131646,2.26559,0.283088,,-0.77718,40.889,-12.1132,79.7723,-0.77718,-0.3,-11.3203005194664,-8.291622459888458,-0.481877,999,,,,"sa1170516"
"David McCabe","ATL",119,506,453,104,71,20,1,12,48,53,48,0,139,1,4,0,14,4,2,0.229581,0.0948617,0.274704,0.345324,0.302372,0.357616,0.291072,0.659987,0.128035,3.02702,0.300654,,-0.968771,50.1798,-11.4733,78.8518,-0.968771,-9.7,-14.225686013698578,-7.840799331665039,-0.481904,999,,,,"sa3019964"
"Carson McCusker","MIN",48,200,189,36,21,5,0,10,20,29,10,0,96,1,0,0,2,0,1,0.190476,0.05,0.48,0.104167,0.235,0.375661,0.26239,0.610661,0.185185,1.75256,0.313253,,-0.668642,15.0698,-9.29906,64.2084,-0.668642,-0.2,-9.245812356472015,-2.4045855551958084,-0.484151,999,,,,"sa3022304"
"Jarryd Dale","SDP",107,442,397,78,57,16,2,3,42,34,37,0,140,4,2,2,10,12,5,0.196474,0.0837104,0.316742,0.264286,0.270455,0.269521,0.245471,0.539976,0.0730479,5.27686,0.292969,,-0.465492,27.0934,-26.7617,54.9112,-0.465492,3.6,-25.15483671426773,5.224044561386108,-0.486299,999,,,,"sa3007022"
"Blake Rambusch","SEA",87,301,263,54,42,9,1,2,32,25,27,0,86,8,1,2,2,13,4,0.205323,0.089701,0.285714,0.313953,0.297659,0.269962,0.262324,0.567621,0.0646388,5.80694,0.295455,,0.318393,22.6634,-14.0117,67.1511,0.318393,-4.7,-11.528936743736267,-3.5940327644348145,-0.48824,999,,,,"sa3020008"
"Paul McIntosh","MIA",79,335,296,64,41,13,1,9,39,39,31,0,91,6,2,0,6,2,2,0.216216,0.0925373,0.271642,0.340659,0.301493,0.358108,0.292202,0.659601,0.141892,3.47052,0.277778,,-1.04516,33.536,-7.28176,80.5709,-1.04516,-13.4,-9.108525514602661,-7.2455315589904785,-0.493036,999,,,,"sa3017372"
"Jesus Valdez","ARI",78,304,293,67,45,12,2,8,30,34,7,0,94,2,2,0,8,3,2,0.228669,0.0230263,0.309211,0.0744681,0.25,0.365188,0.263596,0.615188,0.136519,4.46009,0.305699,,-0.660233,23.2104,-13.8302,61.6173,-0.660233,-1.3,-15.115531206130981,-0.18300998210906982,-0.493067,999,,,,"sa3005492"
"Diego Hernandez","KCR",90,399,362,85,68,11,3,3,43,36,20,0,104,5,2,10,3,15,6,0.234807,0.0501253,0.260652,0.192308,0.282776,0.30663,0.26211,0.589406,0.0718232,6.38286,0.319066,,-0.249045,29.9713,-18.6445,58.5383,-0.249045,0.1,-20.07126647233963,1.5660494342446327,-0.493487,999,,,,"sa3005759"
"Owen Caissie","CHC",123,529,471,101,65,21,1,14,59,64,50,0,186,5,2,1,8,5,6,0.214437,0.094518,0.351607,0.268817,0.295455,0.352442,0.286999,0.647896,0.138004,3.25853,0.318681,,-2.45708,50.6709,-13.7847,78.4968,-2.45708,-0.6,-16.549208879470825,-6.431128621101379,-0.494917,999,,,,"sa3014465"
"Ethan Salas","SDP",69,305,281,57,38,10,1,8,32,33,20,0,103,2,2,0,5,2,2,0.202847,0.0655738,0.337705,0.194175,0.259016,0.330961,0.258838,0.589977,0.128114,3.81868,0.284884,,-0.906464,22.0817,-15.0808,63.8725,-0.906464,-6.4,-14.55720317363739,-0.7966785430908203,-0.495189,999,,,,"sa3020881"
"Johan Lopez",,70,260,231,44,30,10,1,3,26,24,21,0,87,5,2,1,4,5,1,0.190476,0.0807692,0.334615,0.241379,0.27027,0.281385,0.249957,0.551656,0.0909091,5.40562,0.286713,,0.146435,16.906,-14.7735,58.8743,0.146435,-4,-12.665647238492966,-1.1340386867523193,-0.495193,999,,,,"sa3003228"
"Ben Ramirez","SEA",117,498,462,92,66,18,1,7,45,44,27,0,159,5,2,2,14,2,1,0.199134,0.0542169,0.319277,0.169811,0.25,0.287879,0.239218,0.537879,0.0887446,3.18522,0.285235,,-0.77718,27.9398,-32.7386,51.1357,-0.77718,6.2,-29.934891164302826,8.029805779457092,-0.497103,999,,,,"sa3016950"
"Jim Haley",,104,401,367,79,51,15,3,10,48,47,24,0,121,6,2,2,8,11,2,0.215259,0.0598504,0.301746,0.198347,0.273183,0.354223,0.274364,0.627406,0.138965,6.5939,0.289916,,0.731729,34.2024,-14.6572,68.5347,0.731729,3.6,-14.899564385414124,-3.7669901847839355,-0.499479,999,,,,"sa918418"
"Cole Cummings","SDP",100,398,356,72,47,14,2,9,38,44,30,0,127,9,3,0,6,2,1,0.202247,0.0753769,0.319095,0.23622,0.278894,0.328652,0.270044,0.607546,0.126404,3.88899,0.282511,,-0.684719,32.5188,-15.9752,71.3847,-0.684719,0.6,-14.793819010257721,-3.787124991416931,-0.501131,999,,,,"sa3016830"
"Pat Valaika",,97,348,322,70,50,12,0,8,34,37,22,0,92,1,3,0,7,1,1,0.217391,0.0632184,0.264368,0.23913,0.267241,0.329193,0.261841,0.596434,0.111801,2.16549,0.275556,,-0.784552,26.0626,-16.3392,63.0458,-0.784552,6.2,-16.716207921504974,-0.19329833984375,-0.504273,999,,,,"14885"
"Miguel Hernandez","CIN",77,279,262,62,48,9,1,4,29,26,14,0,67,1,1,1,8,2,1,0.236641,0.0501792,0.240143,0.208955,0.276978,0.324427,0.264782,0.601406,0.0877863,3.79458,0.302083,,-0.507501,21.5766,-12.4179,57.5293,-0.507501,-0.4,-15.1870157122612,0.625132292509079,-0.504516,999,,,,"sa917055"
"Jameson Hannah","COL",61,257,234,62,45,13,2,2,28,25,18,0,57,2,2,1,1,6,1,0.264957,0.0700389,0.22179,0.315789,0.320312,0.363248,0.30081,0.68356,0.0982906,5.79192,0.338983,,0.277089,27.5648,-3.74911,71.8415,0.277089,-2.3,-8.688134372234344,-5.132892370223999,-0.505358,999,,,,"sa3007046"
"Daniel Murphy",,47,182,168,41,32,7,0,2,18,15,13,0,29,0,1,0,6,0,1,0.244048,0.0714286,0.159341,0.448276,0.296703,0.321429,0.274739,0.618132,0.077381,1.83047,0.282609,,-0.768809,15.58,-6.59568,69.555,-0.768809,-0.5,-7.408083200454712,-3.8436214923858643,-0.505378,999,,,,"4316"
"Stanley Consuegra","NYM",107,455,423,86,51,18,3,14,49,54,25,0,150,5,2,0,10,4,3,0.20331,0.0549451,0.32967,0.166667,0.254945,0.359338,0.266349,0.614283,0.156028,4.76313,0.275862,,-1.09035,35.7795,-19.6596,68.2469,-1.09035,3.4,-18.98883616924286,-1.615431785583496,-0.509305,999,,,,"sa3005628"
"Darrien Miller","MIL",89,372,324,67,46,13,1,7,42,41,33,0,103,13,1,1,6,2,1,0.20679,0.0887097,0.276882,0.320388,0.304582,0.317901,0.282388,0.622483,0.111111,3.80255,0.27907,,-0.730949,34.208,-11.118,74.2145,-0.730949,-12,-12.614241600036621,-5.16578483581543,-0.509569,999,,,,"sa3011330"
"Matthew Dyer","TBR",56,230,212,40,26,7,2,5,22,26,13,0,99,4,1,0,3,3,1,0.188679,0.0565217,0.430435,0.131313,0.247826,0.311321,0.246788,0.559147,0.122642,5.83705,0.321101,,-0.153398,14.35,-13.6742,56.6778,-0.153398,1.7,-12.092477634549141,-0.835273265838623,-0.509886,999,,,,"sa3014883"
"Ross Adolph","HOU",63,248,214,40,26,7,2,5,25,30,23,0,100,9,1,1,3,2,2,0.186916,0.0927419,0.403226,0.23,0.291498,0.308411,0.272673,0.599909,0.121495,4.90068,0.318182,,-0.891053,20.8045,-9.4129,70.8961,-0.891053,-1.3,-9.539455473423004,-4.033685922622681,-0.513259,999,,,,"sa3006666"
"Yamal Encarnacion","HOU",41,152,140,30,26,3,1,0,13,11,9,0,35,2,1,0,5,4,3,0.214286,0.0592105,0.230263,0.257143,0.269737,0.25,0.236587,0.519737,0.0357143,5.01829,0.283019,,-0.751324,8.19571,-10.3246,45.8839,-0.751324,-0.3,-10.607366561889648,0.2584949731826782,-0.51699,999,,,,"sa3015781"
"John Rhodes","BAL",103,441,398,84,56,17,3,8,49,46,35,1,122,6,2,0,9,6,1,0.211055,0.0793651,0.276644,0.286885,0.283447,0.329146,0.271187,0.612592,0.11809,5.55203,0.281481,,0.0382301,36.4505,-17.2828,71.312,0.0382301,-0.2,-15.120823696255684,-5.06111116707325,-0.51839,999,,,,"sa3017162"
"Tyler Dearden",,87,356,318,74,51,14,1,8,38,39,31,0,103,4,2,1,6,0,1,0.232704,0.0870787,0.289326,0.300971,0.307042,0.358491,0.294368,0.665533,0.125786,2.45239,0.315789,,-1.08472,36.2787,-7.09779,78.8956,-1.08472,-3.3,-10.087082862854004,-7.2241621017456055,-0.52011,999,,,,"sa3005103"
"Luke Brown","PIT",68,231,207,43,29,9,2,3,27,21,16,0,70,4,2,2,2,5,2,0.207729,0.0692641,0.30303,0.228571,0.275109,0.31401,0.261903,0.589119,0.10628,6.38648,0.294118,,-0.221707,17.3122,-10.8338,59.3148,-0.221707,1.3,-11.86477068066597,-1.2462964057922363,-0.522865,999,,,,"sa3017333"
"Ernesto Martinez","MIL",94,371,335,74,50,13,2,9,40,42,29,0,109,6,1,0,10,10,4,0.220896,0.0781671,0.293801,0.266055,0.293801,0.352239,0.285735,0.646039,0.131343,5.4237,0.298165,,-0.343248,35.1472,-10.057,76.458,-0.343248,0.1,-11.163477182388306,-6.715843580663204,-0.522866,999,,,,"sa3003173"
"Carter Aldrete",,107,403,375,82,55,18,0,9,40,42,23,0,121,1,3,1,9,2,2,0.218667,0.057072,0.300248,0.190083,0.263682,0.338667,0.262925,0.602348,0.12,2.50903,0.294355,,-1.05286,30.5446,-18.5586,65.1448,-1.05286,-2,-18.454519867897034,-0.5192533731460571,-0.523322,999,,,,"sa3010008"
"Sebastián  Rivero","ATL",73,260,241,53,36,13,1,3,22,30,12,0,67,4,2,1,6,0,1,0.219917,0.0461538,0.257692,0.179104,0.266409,0.319502,0.257823,0.585911,0.0995851,2.80581,0.289017,,-0.822744,18.6045,-13.0749,56.562,-0.822744,-4.1,-14.81414806842804,0.6766018867492676,-0.526731,999,,,,"21735"
"Cesar Idrogo","CLE",46,160,148,33,26,6,0,1,16,13,10,0,40,1,1,0,6,2,1,0.222973,0.0625,0.25,0.25,0.275,0.283784,0.25061,0.558784,0.0608108,3.51484,0.296296,,-0.307168,10.4905,-9.00459,56.858,-0.307168,-0.4,-8.578064531087875,-2.1636684238910675,-0.529061,999,,,,"sa3005479"
"Yadiel Hernandez",,94,305,281,70,50,12,0,8,31,35,21,1,76,1,2,0,8,2,1,0.24911,0.0688525,0.24918,0.276316,0.301639,0.377224,0.295161,0.678864,0.128114,2.52848,0.311558,,-0.569142,31.2822,-5.88025,82.6183,-0.569142,-5.2,-7.136790692806244,-8.561992645263672,-0.529582,999,,,,"19334"
"Collin Price","HOU",57,217,192,36,22,11,0,3,13,19,22,0,69,2,1,0,4,0,1,0.1875,0.101382,0.317972,0.318841,0.276498,0.291667,0.257472,0.568164,0.104167,1.04978,0.272727,,-0.776514,15.4643,-10.9759,60.3595,-0.776514,-5.6,-11.083500564098358,-1.6133744716644287,-0.530907,999,,,,"sa3019935"
"Joe Mack","MIA",114,475,436,94,76,11,0,7,40,41,31,0,133,5,2,1,15,0,1,0.215596,0.0652632,0.28,0.233083,0.274262,0.288991,0.253135,0.563252,0.0733945,1.46814,0.291946,,-1.28505,32.1395,-25.7365,54.3808,-1.28505,-2.1,-28.12983000278473,6.626484394073486,-0.531033,999,,,,"sa3017374"
"Tanner Kirwer",,83,309,277,55,42,8,1,4,39,27,24,0,95,6,1,1,3,16,2,0.198556,0.0776699,0.307443,0.252632,0.275974,0.277978,0.252141,0.553952,0.0794224,6.96719,0.284916,,1.80108,20.6527,-16.9972,60.0934,1.80108,-4,-12.974223971366882,-2.8646384477615356,-0.532524,999,,,,"sa3002831"
"Tyler Reichenborn",,95,354,314,67,47,12,2,6,31,35,26,0,92,6,2,6,3,5,5,0.213376,0.0734463,0.259887,0.282609,0.284483,0.321656,0.270161,0.606139,0.10828,4.13843,0.279817,,-1.71909,28.9582,-14.1746,68.582,-1.71909,2,-15.497555494308472,-1.902116298675537,-0.532773,999,,,,"sa3011628"
"Pablo Aliendo","CHC",93,377,340,70,45,16,1,8,38,44,25,0,123,8,1,3,8,2,1,0.205882,0.066313,0.32626,0.203252,0.275401,0.329412,0.268507,0.604813,0.123529,3.64512,0.295238,,-0.623078,30.3216,-15.6136,66.1003,-0.623078,-8.7,-16.45580130815506,-1.7739267349243164,-0.53743,999,,,,"sa3006220"
"Kody Hoese","LAD",92,367,343,76,56,12,2,6,31,35,17,0,91,3,4,0,11,1,1,0.221574,0.0463215,0.247956,0.186813,0.26158,0.3207,0.254817,0.58228,0.0991254,3.26869,0.28,,-0.807667,25.3447,-19.3721,58.3372,-0.807667,0.5,-19.749966323375702,1.8484715223312378,-0.538662,999,,,,"sa3010021"
"Devin Hurdle","TEX",27,105,95,18,15,2,0,1,13,8,6,0,35,1,1,2,1,2,1,0.189474,0.0571429,0.333333,0.171429,0.242718,0.242105,0.219719,0.484824,0.0526316,4.83804,0.283333,,-0.191591,4.19059,-8.60305,30.9222,-0.191591,-0.5,-8.882400959730148,-0.11419752240180969,-0.54138,999,,,,"sa3022655"
"Jared Walsh","TEX",110,427,384,83,49,17,1,16,44,52,37,3,144,4,2,0,5,1,1,0.216146,0.0866511,0.337237,0.256944,0.290398,0.390625,0.293838,0.681023,0.174479,2.5975,0.29646,,-0.892424,43.3262,-8.7013,82.7932,-0.892424,-2.4,-9.696012675762177,-10.24465036392212,-0.541762,750.6099853515625,,,,"18607"
"Osiris Johnson","MIA",89,333,310,66,48,11,0,7,35,32,17,0,105,2,2,2,5,4,1,0.212903,0.0510511,0.315315,0.161905,0.256798,0.316129,0.251825,0.572927,0.103226,3.85612,0.295,,-0.138321,22.1693,-18.4048,53.503,-0.138321,1.3,-19.320051580667496,2.5235449075698853,-0.543949,999,,,,"sa3008110"
"Bret Boswell",,77,293,265,55,34,13,2,6,27,30,25,0,98,2,1,0,5,2,1,0.207547,0.0853242,0.334471,0.255102,0.279863,0.339623,0.273676,0.619486,0.132075,4.15328,0.302469,,-0.492091,24.8234,-10.8769,53.6516,-0.492091,0.8,-17.31577718257904,1.8765726685523987,-0.544453,999,,,,"sa918769"
"Paxton Wallace","KCR",43,159,146,31,23,6,1,1,10,12,11,0,46,2,0,0,3,1,2,0.212329,0.0691824,0.289308,0.23913,0.27673,0.287671,0.254345,0.564401,0.0753425,3.05782,0.30303,,-0.921541,10.918,-8.45517,53.156,-0.921541,1.9,-9.846038162708282,-1.0210758447647095,-0.544951,999,,,,"sa3016840"
"Jayce Easley","TEX",88,341,287,57,46,8,2,1,41,25,39,0,84,6,2,7,3,16,4,0.198606,0.11437,0.246334,0.464286,0.305389,0.250871,0.261032,0.55626,0.0522648,6.68085,0.27451,,0.810522,25.3094,-16.2394,59.5573,0.810522,-2.6,-15.71394395828247,-1.3470604419708252,-0.545977,999,,,,"sa3007057"
"Michael Amditis",,40,141,126,22,15,5,0,2,12,9,13,0,52,1,1,0,5,0,1,0.174603,0.0921986,0.368794,0.25,0.255319,0.261905,0.235729,0.517224,0.0873016,1.94388,0.273973,,-0.645527,7.50212,-9.67791,46.5435,-0.645527,-3.2,-9.676871061325073,-0.609611988067627,-0.548036,999,,,,"sa3010148"
