Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Matt Pita",,46,148,134,29,17,7,0,5,19,19,9,2,43,4,1,0,0,3,2,0.216418,0.0608108,0.290541,0.209302,0.283784,0.380597,0.284283,0.664381,0.164179,4.37267,0.275862,,-0.4599,13.8425,-4.19041,80.1514,-0.4599,-1.6,-3.9797478914260864,-1.056202232837677,-0.0007502,999,,,,"sa3008146"
"Luke Ritter","NYM",106,435,382,75,48,12,1,14,46,51,42,10,154,8,2,1,1,3,1,0.196335,0.0965517,0.354023,0.272727,0.288018,0.342932,0.271203,0.63095,0.146597,3.67091,0.282407,,-0.500129,35.9605,-17.0417,71.5011,-0.500129,-0.6,-15.85815542936325,0.9983245134353638,-0.0044092,999,,,,"sa3009878"
"Hunter Stovall","COL",102,415,381,99,73,18,3,5,45,43,27,10,76,2,2,3,0,9,4,0.259843,0.0650602,0.183133,0.355263,0.31068,0.362205,0.285628,0.672884,0.102362,5.0825,0.311258,,-0.597184,39.2787,-11.2866,61.6638,-0.597184,4.6,-20.30667144060135,6.12483823299408,-0.00472636,999,,,,"sa3008181"
"Nick Martini","CIN",98,383,334,79,54,13,2,10,46,47,39,6,96,8,2,0,0,0,1,0.236527,0.101828,0.250653,0.40625,0.328982,0.377246,0.307102,0.706227,0.140719,3.07867,0.3,,-1.15406,43.0806,-3.5857,85.8997,-1.15406,-1.1,-7.84438955783844,-5.321781277656555,-0.0121275,999,,,,"12005"
"Sandy León",,52,146,128,27,20,5,0,2,10,10,14,2,40,2,1,1,0,0,1,0.210938,0.0958904,0.273973,0.35,0.296552,0.296875,0.263501,0.593427,0.0859375,1.26955,0.287356,,-0.684052,11.1356,-6.6537,59.5021,-0.684052,0,-7.768700838088989,2.6822457313537598,-0.0125624,999,,,,"5273"
"Robert Moore","PHI",121,555,502,113,75,29,2,7,59,56,38,7,131,9,3,3,1,13,8,0.2251,0.0684685,0.236036,0.290076,0.289855,0.332669,0.270702,0.622524,0.10757,4.79235,0.288828,,-1.66271,45.6499,-21.9736,66.0803,-1.66271,3.9,-24.984599590301514,5.939241647720337,-0.0142276,999,,,,"sa3019928"
"Zach Remillard",,106,401,357,78,59,13,1,5,48,38,31,7,103,7,2,4,1,10,3,0.218487,0.0773067,0.256858,0.300971,0.292191,0.302521,0.260543,0.594712,0.0840336,5.46189,0.290837,,0.0403048,29.5995,-19.26,60.634,0.0403048,3.6,-18.87436044961214,5.073397874832153,-0.0176144,999,,,,"19788"
"Michael Trautwein","CIN",90,299,268,55,40,9,1,5,30,30,25,7,96,5,1,0,0,2,1,0.205224,0.083612,0.32107,0.260417,0.284281,0.302239,0.25425,0.58652,0.0970149,3.9189,0.297619,,-0.507501,20.5078,-15.9236,50.4685,-0.507501,3,-18.854773700237274,8.49309253692627,-0.0177572,999,,,,"sa3017043"
"Nathan Church","STL",119,513,467,116,94,18,2,2,56,47,30,6,70,13,1,2,2,10,8,0.248394,0.0584795,0.136452,0.428571,0.311155,0.308351,0.274518,0.619506,0.0599572,4.44881,0.287879,,-2.386,43.8211,-18.6849,71.5028,-2.386,8.5,-20.496789693832397,2.845238208770752,-0.0178838,999,,,,"sa3019842"
"Michael Guldberg",,47,183,167,37,28,6,1,2,20,15,10,2,44,3,1,2,0,3,1,0.221557,0.0546448,0.240437,0.227273,0.276243,0.305389,0.254167,0.581632,0.0838323,5.47443,0.286885,,-0.122578,12.539,-9.75844,61.8545,-0.122578,4.1,-8.486828990280628,2.0828042030334473,-0.0185916,999,,,,"sa3014822"
"Eduardo Escobar",,100,380,350,80,51,13,4,12,41,44,26,4,93,1,3,0,1,1,1,0.228571,0.0684211,0.244737,0.27957,0.281579,0.391429,0.286007,0.673008,0.162857,4.13267,0.274194,,-0.792257,36.0859,-10.2149,77.3655,-0.792257,-3.4,-11.098172068595886,-2.0037626028060913,-0.0190569,999,,,,"6153"
"Shane Sasaki","TBR",79,353,322,75,52,15,2,6,46,38,26,4,99,3,2,0,0,12,3,0.232919,0.0736544,0.280453,0.262626,0.294618,0.347826,0.278506,0.642444,0.114907,6.4227,0.315068,,0.540471,31.3227,-11.6883,78.662,0.540471,-5,-8.484793365001678,-3.7029688358306885,-0.0193736,999,,,,"sa3011754"
"Kyle Lewis",,84,350,312,79,55,12,0,12,42,44,34,8,92,2,2,0,0,1,1,0.253205,0.0971429,0.262857,0.369565,0.328571,0.407051,0.313039,0.735623,0.153846,2.02709,0.319048,,-0.861603,41.0945,-1.55101,94.7632,-0.861603,0,-3.132265865802765,-9.002058029174805,-0.0213111,999,,,,"19508"
"Scott Kapers","TEX",72,266,234,50,33,10,1,6,30,34,15,4,74,12,3,2,0,0,1,0.213675,0.056391,0.278196,0.202703,0.291667,0.34188,0.275084,0.633547,0.128205,3.43286,0.280255,,-0.853565,22.8469,-9.56361,69.2965,-0.853565,-3.5,-10.639501333236694,1.386831283569336,-0.0214484,999,,,,"sa3007013"
"Joe Lampe","CLE",118,489,439,97,73,18,3,3,37,39,40,7,113,7,3,0,0,12,1,0.220957,0.0817996,0.231084,0.353982,0.294479,0.296128,0.260536,0.590606,0.0751708,5.28345,0.288344,,1.10724,36.0927,-23.4891,63.7381,1.10724,1.5,-20.13949155807495,3.2967371940612793,-0.0227915,999,,,,"sa3020642"
"Jeremy Eierman","OAK",67,283,260,49,29,12,1,7,27,29,16,4,110,5,1,1,0,3,2,0.188462,0.0565371,0.388693,0.145455,0.248227,0.323077,0.244954,0.571304,0.134615,4.37975,0.291667,,-0.598592,17.2255,-17.2564,55.4685,-0.598592,4.8,-15.69891732931137,5.839829683303833,-0.024323,999,,,,"sa3007005"
"Donny Sands",,84,343,309,71,50,15,0,6,31,30,30,11,73,1,3,0,0,1,1,0.229773,0.0874636,0.212828,0.410959,0.297376,0.33657,0.267337,0.633946,0.106796,1.8463,0.27897,,-0.761437,27.2539,-14.5387,66.0536,-0.761437,-3.5,-14.712933778762817,2.8014402389526367,-0.0257045,999,,,,"18603"
"Tanner Schobel","MIN",124,542,489,115,85,16,4,10,56,55,43,13,123,6,4,0,0,7,1,0.235174,0.0793358,0.226937,0.349593,0.302583,0.345603,0.276872,0.648186,0.110429,5.1,0.291667,,0.045602,47.3578,-18.6817,74.246,0.045602,-4,-16.679817978292704,-2.0085244178771973,-0.0272656,999,,,,"sa3020009"
"Brian Serven",,71,263,242,47,32,8,1,6,22,26,14,4,80,4,2,1,0,0,1,0.194215,0.0532319,0.304182,0.175,0.248092,0.309917,0.238945,0.558009,0.115702,2.71976,0.259494,,-0.776514,14.6957,-17.3493,48.0608,-0.776514,3.1,-17.144067466259003,7.931716442108154,-0.0275918,999,,,,"19422"
"Tristan Peters","TBR",108,470,426,101,70,21,5,5,56,48,36,9,94,5,3,0,0,9,4,0.237089,0.0765957,0.2,0.382979,0.302128,0.34507,0.278049,0.647198,0.107981,5.86083,0.290909,,-0.674235,41.5263,-15.7405,78.3457,-0.674235,1.8,-12.869018912315369,-3.3807761669158936,-0.0280347,999,,,,"sa3017851"
"David Peralta",,103,361,333,80,51,19,2,8,34,45,23,6,75,2,3,0,2,2,1,0.24024,0.0637119,0.207756,0.306667,0.290859,0.381381,0.284771,0.67224,0.141141,3.69271,0.284585,,-0.561437,33.9109,-10.0748,78.4179,-0.561437,1.6,-10.213495314121246,-2.3792768716812134,-0.0296675,999,,,,"2136"
"Jake Lamb",,91,335,292,65,44,13,0,8,36,31,37,8,90,5,1,0,0,1,0,0.222603,0.110448,0.268657,0.411111,0.319403,0.349315,0.290044,0.668718,0.126712,2.35848,0.292308,,-0.401,32.9357,-7.88206,78.1799,-0.401,3.9,-9.456652253866196,-2.2544679641723633,-0.0300543,999,,,,"13329"
"Mike Ford",,107,383,337,74,45,14,1,14,40,45,39,7,98,6,1,0,1,1,1,0.219585,0.101828,0.255875,0.397959,0.310705,0.391691,0.301537,0.702396,0.172107,2.57078,0.265487,,-0.861603,41.3106,-5.35577,94.3305,-0.861603,0,-3.463402569293976,-9.850823402404785,-0.030062,999,,,,"15585"
"Kris Bryant","COL",91,378,335,88,55,21,1,11,48,43,36,7,81,6,1,0,1,2,1,0.262687,0.0952381,0.214286,0.444444,0.343915,0.429851,0.331023,0.773766,0.167164,3.44475,0.315574,,-0.715539,50.0279,3.97079,92.0964,-0.715539,-4.6,-4.416697680950165,-8.766666412353516,-0.0308233,999,,,,"15429"
"Adam Haseley",,105,383,352,82,61,13,2,6,40,37,24,8,74,4,1,2,1,8,3,0.232955,0.0626632,0.193211,0.324324,0.288714,0.332386,0.265964,0.6211,0.0994318,4.98972,0.278388,,-0.290349,29.9952,-16.6711,64.3913,-0.290349,1.9,-16.63165771961212,3.3072603940963745,-0.0310763,999,,,,"19878"
"Caleb Knight","CHC",31,106,90,19,15,3,0,1,10,11,10,2,24,6,0,0,0,0,1,0.211111,0.0943396,0.226415,0.416667,0.330189,0.277778,0.277853,0.607966,0.0666667,2.09821,0.276923,,-0.645527,9.34819,-3.56729,72.3656,-0.645527,-1.6,-4.274423599243164,0.34738385677337646,-0.0315903,999,,,,"sa3008279"
"Jared Oliva",,99,355,325,76,51,15,4,6,42,40,22,7,93,6,1,1,0,12,4,0.233846,0.0619718,0.261972,0.236559,0.293785,0.36,0.278848,0.653785,0.126154,6.9122,0.30837,,0.156919,31.6012,-11.6535,72.4035,0.156919,3.1,-11.581625506281853,-0.8131394386291504,-0.0332393,999,,,,"19968"
"Matt Shaw","CHC",42,187,176,46,31,7,2,6,22,28,7,3,32,3,1,0,1,8,2,0.261364,0.0374332,0.171123,0.21875,0.299465,0.426136,0.305374,0.725602,0.164773,6.75216,0.28777,,0.463049,20.7659,-2.019,90.8157,0.463049,-7.1,-1.664625346660614,-5.038712501525879,-0.0333382,999,,,,"sa3022615"
"Rob Brantly","TBR",65,238,211,49,37,9,1,2,22,26,15,5,40,10,2,0,0,0,1,0.232227,0.0630252,0.168067,0.375,0.310924,0.312796,0.27315,0.623721,0.0805687,2.8864,0.274854,,-0.86127,20.0597,-8.93921,74.9495,-0.86127,-4.8,-8.00500500202179,-0.42757225036621094,-0.0345345,999,,,,"10655"
"Alex De Goti",,97,397,352,72,51,16,1,4,45,32,38,10,106,4,2,1,0,3,1,0.204545,0.0957179,0.267003,0.358491,0.287879,0.289773,0.250995,0.577652,0.0852273,4.18722,0.278689,,-0.461603,26.1564,-22.2158,59.2988,-0.461603,1.6,-19.822731137275696,5.9761024713516235,-0.0357202,999,,,,"19477"
"José Godoy",,72,271,250,60,46,9,0,5,29,29,17,9,60,2,2,0,0,1,1,0.24,0.0627306,0.221402,0.283333,0.291513,0.336,0.262711,0.627513,0.096,2.37591,0.294118,,-0.653565,20.4917,-12.5281,65.4373,-0.653565,-2.7,-11.876593172550201,2.27868914604187,-0.0389343,999,,,,"15808"
"Jimmy Govern",,79,298,275,66,44,16,1,5,33,32,14,7,62,6,1,2,0,2,1,0.24,0.0469799,0.208054,0.225806,0.290541,0.36,0.275254,0.650541,0.12,3.96487,0.291866,,-0.46127,25.6377,-10.6719,67.6489,-0.46127,0.4,-12.012770414352417,1.4949441254138947,-0.039191,999,,,,"sa3010166"
"Drew Maggi",,81,315,279,59,43,12,1,3,35,27,25,5,90,8,1,2,0,7,2,0.21147,0.0793651,0.285714,0.277778,0.29393,0.293907,0.260329,0.587837,0.0824373,5.27608,0.299465,,0.00878016,23.1957,-15.1852,58.2595,0.00878016,4,-16.27991803921759,5.1574074029922485,-0.0392849,999,,,,"11381"
"Luken Baker","STL",112,462,415,98,59,20,0,19,49,65,40,10,121,3,4,0,0,0,1,0.236145,0.0865801,0.261905,0.330579,0.305195,0.421687,0.305482,0.726882,0.185542,1.30957,0.283154,,-1.13095,51.3451,-4.94688,92.2603,-1.13095,-2.1,-5.5607722997665405,-10.58765459060669,-0.0412055,999,,,,"21497"
"Chase DeLauter","CLE",63,267,246,63,41,18,0,4,28,30,17,5,41,2,2,0,1,3,2,0.256098,0.0636704,0.153558,0.414634,0.307116,0.378049,0.291568,0.685165,0.121951,3.06827,0.29064,,-0.667938,26.5883,-5.94414,85.247,-0.667938,-5.1,-5.38773500919342,-4.118959367275238,-0.0433911,999,,,,"sa3021053"
"Mario Feliciano",,69,274,256,62,45,12,1,4,28,27,11,10,54,5,2,0,0,1,1,0.242188,0.040146,0.19708,0.203704,0.284672,0.34375,0.259661,0.628422,0.101562,3.25416,0.29,,-0.615039,20.0245,-13.3608,60.7328,-0.615039,-1.3,-13.506812572479248,3.7338035106658936,-0.0462314,999,,,,"20263"
"Niko Hulsizer","TBR",105,424,375,74,41,20,1,12,50,49,42,3,166,5,2,0,1,5,3,0.197333,0.0990566,0.391509,0.253012,0.285377,0.352,0.278973,0.637377,0.154667,4.26718,0.311558,,-0.92117,37.7871,-13.8748,78.9857,-0.92117,1.4,-11.59730088710785,-3.2737213373184204,-0.0463944,999,,,,"sa3007053"
"Daniel Vellojin","CIN",80,323,283,59,40,12,1,6,31,30,34,6,85,2,2,2,0,2,1,0.208481,0.105263,0.263158,0.4,0.29595,0.321555,0.269071,0.617505,0.113074,3.3106,0.273196,,-0.561437,26.1298,-13.2259,60.4043,-0.561437,-1,-16.405589163303375,4.934009552001953,-0.0469232,999,,,,"sa3005587"
"Nomar Mazara",,73,278,251,60,41,13,1,5,28,29,23,4,63,2,2,0,1,0,1,0.239044,0.0827338,0.226619,0.365079,0.305755,0.358566,0.286921,0.664321,0.119522,2.41438,0.297297,,-0.899796,26.6107,-7.26199,77.0948,-0.899796,1.9,-8.78833931684494,-1.1643739938735962,-0.0482976,999,,,,"14553"
"Oscar Colás","CHW",125,512,476,114,74,20,1,19,64,64,29,12,127,4,2,1,2,4,3,0.239496,0.0566406,0.248047,0.228346,0.287671,0.405462,0.289707,0.693133,0.165966,3.60246,0.286145,,-1.19822,50.1944,-12.1899,80.8487,-1.19822,0.7,-12.947189927101135,-4.943738758563995,-0.049389,999,,,,"30162"
"Jerar Encarnación",,115,480,432,95,59,17,1,18,52,61,43,10,180,3,2,0,1,4,2,0.219907,0.0895833,0.375,0.238889,0.29375,0.388889,0.28936,0.682639,0.168981,3.52065,0.326271,,-0.776143,46.9186,-11.5667,78.6654,-0.776143,1.9,-13.462708234786987,-3.3910051584243774,-0.0504022,999,,,,"21871"
"Turner Hill","SFG",83,389,355,92,69,20,3,0,47,33,25,5,44,5,1,3,0,14,6,0.259155,0.0642674,0.113111,0.568182,0.316062,0.332394,0.28353,0.648457,0.0732394,6.03206,0.294872,,-0.45675,36.1402,-11.2571,78.9581,-0.45675,-4.6,-10.597103029489517,-3.1706936359405518,-0.0517425,999,,,,"sa3020943"
"Colin Barber","HOU",82,328,291,64,43,13,1,7,33,38,30,4,90,6,1,0,0,3,2,0.219931,0.0914634,0.27439,0.333333,0.304878,0.343643,0.28446,0.648521,0.123711,3.5559,0.292308,,-0.82204,30.7263,-9.23857,79.0656,-0.82204,1,-9.04950600862503,-2.6155202388763428,-0.0519473,999,,,,"sa3010696"
"Phillip Sikes","BOS",109,450,406,92,58,23,3,8,57,50,32,4,146,8,4,0,0,19,4,0.226601,0.0711111,0.324444,0.219178,0.293333,0.357143,0.282122,0.650476,0.130542,7.08159,0.328125,,1.38741,41.2812,-13.5487,70.4074,1.38741,-2.9,-14.568751454353333,-1.2465609312057495,-0.0524689,999,,,,"sa3017113"
"Juan Centeno",,64,247,231,53,41,10,0,2,19,20,12,7,67,2,1,1,0,1,1,0.229437,0.048583,0.271255,0.179104,0.272358,0.298701,0.240842,0.571059,0.0692641,2.04446,0.312883,,-0.591924,14.1909,-15.9046,46.3638,-0.591924,3.5,-17.004363298416138,8.037771701812744,-0.0552482,999,,,,"7168"
"David Bañuelos","BAL",55,200,183,35,22,6,1,6,20,23,12,4,79,2,1,2,0,0,1,0.191257,0.06,0.395,0.151899,0.247475,0.333333,0.244799,0.580808,0.142077,3.37164,0.292929,,-0.668642,12.1479,-12.221,53.0223,-0.668642,0.9,-11.926460206508636,4.574309229850769,-0.0555406,999,,,,"sa3004056"
"Brent Diaz",,55,194,174,37,26,7,0,4,17,24,13,3,60,6,1,0,0,1,1,0.212644,0.0670103,0.309278,0.216667,0.28866,0.321839,0.26693,0.610499,0.109195,2.26047,0.297297,,-0.545693,15.3492,-8.28858,63.852,-0.545693,-1.5,-9.233389675617218,2.064079999923706,-0.0560299,999,,,,"sa3004297"
"Kevin Made","WSN",102,428,388,86,57,22,1,6,48,38,30,14,92,5,2,3,0,2,2,0.221649,0.0700935,0.214953,0.326087,0.284706,0.329897,0.257969,0.614603,0.108247,3.32886,0.273973,,-1.04516,30.6777,-21.4716,57.6857,-1.04516,3.6,-23.481349229812622,8.3178129196167,-0.0584679,999,,,,"sa3014679"
"Will Banfield","MIA",103,436,411,91,59,19,2,11,44,48,16,10,117,4,4,1,0,1,1,0.221411,0.0366972,0.268349,0.136752,0.255172,0.357664,0.254031,0.612837,0.136253,3.3503,0.278746,,-0.753732,29.8254,-23.2987,54.982,-0.753732,1.6,-25.069699108600616,9.609994530677795,-0.0608308,999,,,,"sa3007973"
"Felix Valerio","MIL",109,439,399,91,64,18,2,7,52,46,31,7,92,6,3,0,0,9,5,0.22807,0.070615,0.209567,0.336957,0.291572,0.33584,0.271051,0.627411,0.107769,5.11898,0.277228,,-1.03467,36.2359,-17.2537,66.6145,-1.03467,2,-19.19154167175293,3.613021731376648,-0.06249,999,,,,"sa3005613"
"Tyler Locklear","SEA",86,381,337,77,48,18,1,10,39,50,28,16,94,14,2,0,0,5,1,0.228487,0.0734908,0.246719,0.297872,0.312336,0.376855,0.287327,0.689191,0.148368,4.34179,0.285106,,0.00774282,36.5983,-9.82432,84.4809,0.00774282,0.5,-7.07699257042259,-6.499558925628662,-0.0629965,999,,,,"sa3019970"
"Carlos Santana",,107,442,379,82,52,16,0,14,49,52,59,8,85,1,3,0,1,2,1,0.216359,0.133484,0.192308,0.694118,0.321267,0.369393,0.299692,0.69066,0.153034,2.26529,0.240283,,-0.823411,46.9972,-6.85797,85.815,-0.823411,1,-8.590699553489685,-7.120223045349121,-0.0655041,999,,,,"2396"
"Shayne Fontana","BAL",95,378,334,76,56,12,2,6,42,41,32,6,89,8,2,2,0,8,3,0.227545,0.0846561,0.23545,0.359551,0.308511,0.329341,0.279489,0.637852,0.101796,5.30253,0.290456,,-0.359695,33.8497,-12.2074,77.0667,-0.359695,1.4,-10.74671533703804,-2.766666531562805,-0.0668614,999,,,,"sa3010897"
"Brewer Hicklen","MIL",102,407,358,78,44,17,3,14,56,61,38,6,146,9,1,1,1,18,3,0.217877,0.0933661,0.358722,0.260274,0.307882,0.399441,0.303856,0.707323,0.181564,7.39643,0.321608,,1.67883,44.6831,-4.90751,88.6063,1.67883,0,-4.065994024276733,-10.468107223510742,-0.0670237,999,,,,"20450"
"Grant Richardson","NYY",95,374,340,68,41,11,2,14,42,49,26,5,137,7,1,0,0,9,2,0.2,0.0695187,0.36631,0.189781,0.270053,0.367647,0.273053,0.637701,0.167647,6.04725,0.284211,,0.42419,31.4923,-14.0774,72.3677,0.42419,2.7,-11.958699345588684,-1.422574758529663,-0.0672398,999,,,,"sa3016964"
"Sterlin Thompson","COL",97,418,380,99,65,23,1,10,47,55,26,5,85,9,3,0,1,8,2,0.260526,0.062201,0.203349,0.305882,0.320574,0.405263,0.311693,0.725837,0.144737,4.461,0.309028,,0.0238572,48.6113,-2.31954,79.1377,0.0238572,-5.7,-10.779476089403033,-4.164138555526733,-0.0705004,999,,,,"sa3019999"
"Dom Nuñez",,73,272,236,47,29,12,1,5,29,22,30,2,82,2,2,2,1,2,1,0.199153,0.110294,0.301471,0.365854,0.292593,0.322034,0.272557,0.614626,0.122881,3.98505,0.278146,,-0.47668,22.7916,-10.35,66.4569,-0.47668,-3.2,-11.7796111702919,1.7970607280731201,-0.0716504,999,,,,"15055"
"Matt Duffy","TEX",95,294,267,70,56,11,0,3,26,24,20,9,58,5,2,0,0,2,1,0.262172,0.0680272,0.197279,0.344828,0.323129,0.337079,0.282108,0.660208,0.0749064,2.43516,0.322115,,-0.576847,26.9669,-8.85528,72.399,-0.576847,-1.5,-10.299934267997742,-0.4197530746459961,-0.0728721,999,,,,"13836"
"Tyler Neslony","CHW",89,360,327,73,46,18,1,8,38,38,30,6,98,2,1,0,1,8,3,0.223242,0.0833333,0.272222,0.306122,0.291667,0.357798,0.278926,0.649465,0.134557,4.68109,0.292793,,-0.221003,32.0694,-11.7945,73.3757,-0.221003,2.7,-11.705522015690804,-1.2682538032531738,-0.074037,999,,,,"sa918131"
"Victor Reyes",,115,444,417,103,71,19,2,11,50,52,21,10,108,3,3,0,0,4,2,0.247002,0.0472973,0.243243,0.194444,0.286036,0.381295,0.27951,0.667331,0.134293,4.22589,0.305648,,-0.699092,39.7677,-14.3312,73.7806,-0.699092,3.7,-14.647919297218323,-1.1941797733306885,-0.075468,999,,,,"15487"
"Josh Kasevich","TOR",94,391,356,91,72,16,0,3,42,36,27,15,49,5,3,0,0,5,2,0.255618,0.0690537,0.12532,0.55102,0.314578,0.325843,0.269776,0.640421,0.0702247,3.45202,0.286645,,-0.529912,31.8599,-15.7812,69.4309,-0.529912,-3.5,-14.851519644260406,0.809964656829834,-0.0754856,999,,,,"sa3020203"
"Carter Bins","PIT",67,273,243,49,31,11,1,6,32,30,23,5,94,6,1,0,0,2,1,0.201646,0.0842491,0.344322,0.244681,0.285714,0.329218,0.26685,0.614932,0.127572,4.39921,0.298611,,-0.44586,21.5813,-11.6821,62.6307,-0.44586,-2,-13.084387719631195,3.0154318809509277,-0.0768703,999,,,,"sa1115884"
"Scott Kingery","PHI",103,391,349,70,45,14,3,8,43,37,33,3,135,2,2,5,0,11,1,0.200573,0.084399,0.345269,0.244444,0.272021,0.326648,0.261606,0.598668,0.126074,6.7396,0.298077,,1.18463,29.2069,-18.4342,59.9825,1.18463,-0.2,-18.19943058490753,4.109964653849602,-0.077026,999,,,,"17975"
"Adam Hackenberg","CHW",96,379,344,77,57,14,0,6,33,40,26,14,96,8,1,0,0,1,1,0.223837,0.0686016,0.253298,0.270833,0.292876,0.31686,0.257262,0.609736,0.0930233,1.92317,0.292181,,-0.815373,26.9431,-19.2359,58.3602,-0.815373,-0.9,-19.72486698627472,6.06281578540802,-0.0782983,999,,,,"sa3017041"
"Trei Cruz","DET",113,489,430,88,59,18,4,7,55,41,56,7,134,1,2,0,0,6,4,0.204651,0.114519,0.274029,0.41791,0.296524,0.313953,0.268852,0.610477,0.109302,5.05657,0.278351,,-1.32817,39.4699,-20.1119,67.1036,-1.32817,1.4,-20.602994799613953,3.1967371702194214,-0.0789825,999,,,,"sa3014420"
"Andrew McCutchen","PIT",92,385,330,76,51,16,0,9,43,35,49,6,88,3,3,0,1,5,2,0.230303,0.127273,0.228571,0.556818,0.332468,0.360606,0.303557,0.693074,0.130303,3.16486,0.283898,,-0.591553,42.1723,-4.73775,87.2389,-0.591553,-3,-6.67805802822113,-7.2438273429870605,-0.0806929,999,,,,"9847"
"Shane McGuire","OAK",91,367,320,67,53,11,1,2,30,28,36,7,89,6,3,2,0,2,1,0.209375,0.0980926,0.242507,0.404494,0.29863,0.26875,0.252989,0.56738,0.059375,3.1467,0.280172,,-0.700129,24.7876,-19.9292,61.0381,-0.700129,-2.2,-17.833359122276306,4.5423572063446045,-0.081954,999,,,,"sa3017284"
"Milan Tolentino","CLE",114,488,438,91,65,22,1,3,51,41,43,10,150,3,4,0,1,10,1,0.207763,0.0881148,0.307377,0.286667,0.280738,0.283105,0.245715,0.563843,0.0753425,5.03091,0.304498,,0.799704,30.0118,-29.4481,53.4647,0.799704,3.6,-26.41067796945572,8.979188442230225,-0.0848866,999,,,,"sa3014544"
"Kole Calhoun",,86,337,302,65,41,14,2,8,35,34,27,5,88,5,3,0,0,1,1,0.215232,0.0801187,0.261128,0.306818,0.287834,0.354305,0.276226,0.642138,0.139073,3.5097,0.272727,,-0.746026,29.2649,-11.7966,74.6129,-0.746026,2.4,-10.997262418270111,-1.3147265911102295,-0.0859689,999,,,,"11200"
"Daniel Robertson",,77,250,221,48,34,10,0,4,27,23,22,10,63,6,1,0,0,0,1,0.217195,0.088,0.252,0.349206,0.304,0.316742,0.263196,0.620742,0.0995475,2.03028,0.283871,,-0.822744,19.0046,-11.4565,60.164,-0.822744,2.8,-13.160439610481262,3.718577265739441,-0.0924522,999,,,,"14145"
"Phil Clarke","TOR",79,314,278,64,48,12,0,4,35,33,26,7,55,8,1,1,0,2,1,0.230216,0.0828025,0.175159,0.472727,0.313099,0.316547,0.2756,0.629646,0.0863309,3.02584,0.272727,,-0.599962,27.1042,-11.1548,73.467,-0.599962,-6.8,-10.582666456699371,-1.0313348770141602,-0.094291,999,,,,"sa3011379"
"Jack Winkler","OAK",107,448,409,87,63,18,2,4,42,37,29,10,111,7,2,1,0,9,3,0.212714,0.0647321,0.247768,0.261261,0.275168,0.295844,0.245871,0.571011,0.0831296,5.04777,0.280405,,-0.15199,27.6102,-26.976,56.1047,-0.15199,5.9,-23.714896366000175,7.546090602874756,-0.0944944,999,,,,"sa3017393"
"Kevin Kilpatrick Jr.","ATL",119,537,484,104,73,21,5,5,64,49,42,9,158,7,2,2,0,16,3,0.214876,0.0782123,0.294227,0.265823,0.285981,0.309917,0.259422,0.595899,0.0950413,6.88973,0.306502,,1.06309,39.1384,-26.2919,57.6336,1.06309,5.9,-27.12168550491333,7.873104095458984,-0.0956252,999,,,,"sa3019891"
"Chase Calabuig",,86,353,319,77,56,15,2,4,37,32,30,9,58,2,2,0,0,1,1,0.241379,0.0849858,0.164306,0.517241,0.308782,0.338558,0.277031,0.64734,0.0971787,3.18167,0.281853,,-0.830783,30.8902,-12.1208,77.7018,-0.830783,1.2,-10.26218694448471,-2.6910934448242188,-0.0957091,999,,,,"sa3006927"
"Jose Torres","CIN",97,384,350,73,52,11,2,8,44,39,23,6,123,4,4,3,0,8,3,0.208571,0.0598958,0.320312,0.186992,0.262467,0.32,0.249275,0.582467,0.111429,5.75371,0.29148,,-0.228708,24.7513,-22.0368,47.1335,-0.228708,7.1,-25.378272876143456,11.332804203033447,-0.0964126,999,,,,"sa3017396"
"Tommy Pham",,105,414,367,89,59,19,2,9,48,42,41,10,103,3,3,0,1,11,2,0.242507,0.0990338,0.248792,0.398058,0.321256,0.378747,0.298581,0.700003,0.13624,5.34233,0.310078,,0.639267,43.6378,-6.80564,85.0709,0.639267,-3.5,-7.017623424530029,-8.06349229812622,-0.0977968,999,,,,"2967"
"Narciso Crook",,101,364,324,70,43,16,2,9,40,48,30,5,128,9,1,0,0,7,3,0.216049,0.0824176,0.351648,0.234375,0.299451,0.361111,0.286784,0.660562,0.145062,5.42143,0.324468,,-0.459529,34.8013,-9.54997,73.6389,-0.459529,2.6,-11.956875503063202,-1.4123458862304688,-0.0999178,999,,,,"17473"
"Travis Swaggerty","LAD",87,362,327,68,46,11,4,7,43,44,32,3,103,2,1,0,0,10,3,0.207951,0.0883978,0.28453,0.31068,0.281768,0.330275,0.268009,0.612043,0.122324,6.68087,0.279817,,0.140471,28.9656,-15.142,67.1812,0.140471,-0.1,-14.57756145298481,1.2300999388098717,-0.101527,999,,,,"24491"
"Quincy McAfee","CIN",102,392,341,75,48,16,2,9,47,47,34,8,96,11,3,3,0,4,3,0.219941,0.0867347,0.244898,0.354167,0.308483,0.357771,0.287444,0.666255,0.13783,4.61836,0.276151,,-1.12117,37.6931,-10.0698,72.7212,-1.12117,4.3,-14.368561267852783,-0.020987510681152344,-0.103553,999,,,,"sa1159899"
